Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Type of request,Correction Field,Correction Type,Missing/Error,CAR Supplier
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The association of genetic variants in chemokine genes with the risk of psoriasis vulgaris in Chinese population,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The effectiveness of 2 consecutive intra-articular polydeoxyribonucleotide injections compared with intra-articular triamcinolone for hemiplegic shoulder pain,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The efficiency of intravenous acetaminophen for pain control following total knee and hip arthroplasty,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The impact of the government health funding on prescribing behaviors in community health institutions in China,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The importance of family caregiving to achieving palliative care at home: a case report of end-of-life breast cancer in an area struck by the 2011 Fukushima nuclear crisis,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The prognostic value of the serum neuron specific enolase and lactate dehydrogenase in small cell lung cancer patients receiving first-line platinum-based chemotherapy,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The relationship between RASSF1A promoter methylation and thyroid carcinoma,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,"The relationship of lung cancer with menstrual and reproductive factors may be influenced by passive smoking, cooking oil fumes, and tea intake",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,The role of Sativex in robotic rehabilitation in individuals with multiple sclerosis,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,Therapeutic effect of neoadjuvant chemotherapy combined with curettage to treat distal femoral osteosarcoma,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,Transforaminal endoscopy in lumbar burst fracture,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,Tricho-hepato-enteric syndrome with novel SKIV2L gene mutations,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,"TUG1, SPRY4-IT1, and HULC as valuable prognostic biomarkers of survival in cancer",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,Two case reports - Colorectal adenocarcinoma in children,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-010645,16-Jan-18,Journal,76507899,Medicine (United States),J,E-flow Lippincott Williams and Wilkins,-,2017,96,46,Article,Y-configuration stent combined with iodine-125 seeds strand for the treatment of hepatocellular carcinoma with tumor thrombosis in portal vein branches,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Sustainable restoration of Mediterranean forests,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Les plantes alimentaires de la Sardaigne: un patrimoine ethnobotanique et culturel d’ancienne origine,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,An insight into the presence of lignicolous fungi in Sicily (southern Italy),MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Traditional karyomorphological studies: can they still provide a solid basis in plant systematics?*,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,"The disappearance of Chara hellenica (Characeae) from the only one known locality, Lake Bertonou in Corfu (Greece)",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,The Wikiplantbase project: the role of amateur botanists in building up large online floristic databases,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,"Campanula kamariana (section Quinqueloculares), a new species from S Peloponnisos, Greece",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,"Contribution to the knowledge of the Bryophyte Flora of the Vatican City State: The Pontifical Villas of Castel Gandolfo (Rome, Italy)",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Discovery of a second locality for the narrow endemic Anthemis ismelia (Asteraceae) in NW Sicily,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Vegetation on limestone versus phyllite soils: a case study in the west Iberian Peninsula,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,"New and noteworthy records of lichen-forming and lichenicolous fungi from Abrau Peninsula (NW Caucasus, Russia)",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Découverte d’une endémique tyrrhénienne Soleirolia soleirolii (Urticaceae) en Algérie (Afrique du Nord),MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,The nature and composition of urban plant diversity in the Mediterranean,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,"Contribution to the flora of Mt Goulinas (Sterea Ellas, Greece)",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,First finding in Sicily of Bidens subalternans (Asteraceae),MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Mediterranean plant karyological data – 27,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Karyological study of miscellaneous Crocus (Iridaceae) species,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,Chromosome number and ploidy level in seven Centaurea species from Croatia,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002242,19-Jan-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2017,27,-,Article,"Karyological study of some Mediterranean species from Bosnia and Herzegovina, Croatia and Lebanon",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-006874,19-Jan-18,Journal,78081799,Nippon Shokuhin Kagaku Kogaku Kaishi,J,Web Portal J-Stage,-,2017,64,10,Article,Sarcopenia,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-004155,19-Jan-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2017,469,Supplement2,Article,A three-dimensional modelling of the layered structure of comet 67P/Churyumov–Gerasimenko,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180119-004423,19-Jan-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2017,472,2,Article,"ELDAR, a new method to identify AGN in multi-filter surveys: the ALHAMBRA test case",MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-011320,18-Jan-18,Journal,76881899,Drug Delivery,J,E-flow Taylor and Francis,-,2017,24,1,Article,Engineering of a novel optimized platform for sublingual delivery with novel characterization tools: in vitro evaluation and in vivo pharmacokinetics study in human,MC,single Article missing,Missing content,-,SPI
Week-3,180119-006828,19-Jan-18,Journal,78081799,Nippon Shokuhin Kagaku Kogaku Kaishi,J,Web Portal J-Stage,-,2017,64,10,Article,Polypharmacy,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-011757,18-Jan-18,Journal,76989399,Nota Lepidopterologica,J,Pensoft Publishers,-,2018,41,1,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-005372,16-Jan-18,Journal,79245999,International Journal of Architectural Heritage,J,E-flow Taylor and Francis,-,2018,12,2,Issue,-,MC,Whole issue missing,Missing content,-,SPI
Week-3,180119-009128,19-Jan-18,Journal,300633799,AUS,J,Universidad Austral de Chile,-,2016,2016,20,Article,Estrategia metodológica para el diseño de la vivienda incremental,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180119-005998,19-Jan-18,Journal,654587232,Astra Salvensis,J,Transilvanian Association for the Literarure and Culture of Romanian People (ASTRA),-,2017,2017,-,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-008912,19-Jan-18,Journal,259426699,Journal of Mediterranean Earth Sciences,J,Universita' degli Studi di Roma 'La Sapienza',-,2017,9,-,Article,"Outcrop analogues: the good, the bad and the ugly",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-006467,18-Jan-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,-,Article,A MULTI OBJECTIVE PARTICLE SWARM OPTIMISATION (PSO) ALGORITHM FOR IDEAL SITING AND SIZING OF DISTRIBUTED GENERATION (DG) SYSTEMS,MC,single Article missing,Missing content,-,SPI
Week-3,180117-006193,17-Jan-18,Journal,76732199,Journal of Biological Regulators and Homeostatic Agents,J,E-Flow PDF Biolife s.a.s,-,2017,31,4,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-007981,19-Jan-18,Journal,76461899,Journal of the National Cancer Institute,J,E-flow Oxford University Press,-,2018,110,1,Article,Targeting Hypoxia to Improve Non–Small Cell Lung Cancer Outcome,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-009669,16-Jan-18,Journal,78203499,Poultry Science,J,E-flow Oxford University Press,-,2017,96,7,Article,The effect of feed supplementation with Zakarpacki zeolite (clinoptilolite) on percentages of T and B lymphocytes and cytokine concentrations in poultry,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-010019,19-Jan-18,Journal,339492799,"Muscles, Ligaments and Tendons Journal",J,CIC Edizioni Internazionali s.r.l.,-,2017,7,3,Article,Clinical evidence of traditional vs fast track recovery methodologies after total arthroplasty for osteoarthritic knee treatment. A retrospective observational study,MC,single Article missing,Missing content,-,Spi
